,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
135,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,136,Christmas,3CKVXhODttZebJAzjUs2un,2011-10-14,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],"[['adult standards', 'canadian pop', 'jazz pop', 'lounge']]",[93],[4944547],It's Beginning to Look a Lot like Christmas,0lLdorYw7lVrJydTINhWdI,80,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],"[['adult standards', 'canadian pop', 'jazz pop', 'lounge']]",[93],False,[4944547],0.339,0.214,4,-11.714,1,0.908,7.47e-06,0.341,0.363,94.775,206640,3
136,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,137,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,2017-05-12,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],[['pop']],[87],[18325352],Sign of the Times,5Ohxk2dO5COHF1krpoPigN,83,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],[['pop']],[87],False,[18325352],0.516,0.595,5,-4.63,1,0.0275,0.0,0.109,0.222,119.972,340707,4
137,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,138,The Very Best Of The Beach Boys: Sounds Of Summer,47VjIh8rgyMJJHNR98w0Kw,2003-01-01,['The Beach Boys'],['3oDbviiivRWhXwIE8hxkVV'],"[['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']]",[79],[3446133],Wouldn't It Be Nice - Remastered 1999,5llxmU3DIchAIJyJ52yGr4,33,['The Beach Boys'],['3oDbviiivRWhXwIE8hxkVV'],"[['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']]",[79],False,[3446133],0.399,0.637,5,-6.541,1,0.58,5.8e-06,0.156,0.719,125.175,153133,4
138,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,139,Born Here Live Here Die Here (Deluxe Edition),1Trg5OuUpkNFLF21HdbOg6,2021-04-09,['Luke Bryan'],['0BvkDsjIUla7X0k6CSWh1I'],"[['contemporary country', 'country', 'country road']]",[79],[6967544],Knockin' Boots,6PFc90e8dlmDpWqWy4GdoX,42,['Luke Bryan'],['0BvkDsjIUla7X0k6CSWh1I'],"[['contemporary country', 'country', 'country road']]",[79],False,[6967544],0.728,0.682,2,-3.749,1,0.129,0.0,0.337,0.644,131.901,200067,4
139,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,140,Bon Jovi Greatest Hits,0VfHA0sk3N4Y1NqmC1iIaZ,2010-10-29,['Bon Jovi'],['58lV9VcRSjABbAbfWS6skp'],"[['glam metal', 'rock']]",[81],[10237757],Livin' On A Prayer,63SwTaf5OPE60LRU6UivUI,34,['Bon Jovi'],['58lV9VcRSjABbAbfWS6skp'],"[['glam metal', 'rock']]",[81],False,[10237757],0.527,0.89,0,-3.331,1,0.0677,0.000156,0.222,0.828,122.496,250627,4
140,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,141,X 100PRE,7CjJb2mikwAWA1V6kewFBF,2018-12-23,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],"[['latin', 'reggaeton', 'trap latino']]",[98],[41532395],MIA,3gE4eQH3K83Sght0ZLvuBK,64,"['Bad Bunny', 'Drake']",['4q3ewBCX7sLwd24euuV69X'],"[['latin', 'reggaeton', 'trap latino']]",[98],False,[41532395],0.816,0.538,6,-6.354,0,0.0142,0.000496,0.099,0.156,97.054,210368,4
141,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,142,The Search,46xdC4Qcvscfs3Ai2RIHcv,2019-07-26,['NF'],['6fOMl44jA4Sp5b9PpYCkzz'],"[['hip hop', 'pop rap', 'rap']]",[85],[6464567],The Search,3oLe5ZILASG8vU5dxIMfLY,76,['NF'],['6fOMl44jA4Sp5b9PpYCkzz'],"[['hip hop', 'pop rap', 'rap']]",[85],False,[6464567],0.789,0.789,2,-4.813,1,0.598,0.0,0.099,0.37,119.95,248053,4
142,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,143,Nothing Was The Same,1XslIirSxfAhhxRdn4Li9t,2013-01-01,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[59845429],"Hold On, We're Going Home",2aSC2xhRxOLiiZZVjhbylH,72,"['Drake', 'Majid Jordan']",['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],False,[59845429],0.777,0.414,6,-7.44,0,0.00421,2.73e-05,0.0724,0.287,100.002,227880,4
143,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,144,Free Dem Boyz,0YKy70KrV5KubGfgkyKA8v,2021-05-21,['42 Dugg'],['45gHcnDnMC15sgx3VL7ROG'],"[['detroit trap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[77],[512330],4 Da Gang (with Roddy Ricch),1GxEwFpagUVuI3ioMqRkk5,48,"['42 Dugg', 'Roddy Ricch']",['45gHcnDnMC15sgx3VL7ROG'],"[['detroit trap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[77],False,[512330],0.883,0.527,7,-10.425,1,0.0225,0.0,0.112,0.69,100.459,156368,4
144,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,145,The Greatest Showman (Original Motion Picture Soundtrack),7ayBZIe1FHkNv0T5xFCX6F,2017-12-08,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1422955],This Is Me,45aBsnKRWUzhwbcqOJLwfe,76,"['Keala Settle', 'The Greatest Showman Ensemble']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1422955],0.284,0.704,2,-7.276,1,0.00583,0.000115,0.0424,0.1,191.702,234707,4
145,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,146,SOUTHSIDE,1xRcR4iSouBrfVhuqFkPAJ,2020-04-03,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],"[['contemporary country', 'country pop']]",[75],[2168650],Body Like A Back Road,7FpBQ067pHB67deawpbbcY,70,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],"[['contemporary country', 'country pop']]",[75],False,[2168650],0.736,0.458,5,-7.437,1,0.441,0.0,0.148,0.65,98.977,162547,4
146,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,147,Life Rolls On,6dfdmMDGw988CzNEFdnIcY,2021-02-12,['Florida Georgia Line'],['3b8QkneNDz4JHKKKlLgYZg'],"[['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']]",[80],[4602350],I Love My Country,0clSHsrHl2irBkObcLEZqS,59,['Florida Georgia Line'],['3b8QkneNDz4JHKKKlLgYZg'],"[['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']]",[80],False,[4602350],0.525,0.94,4,-3.546,1,0.0283,0.0,0.236,0.636,140.093,185467,4
147,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,148,Greatest Hits,1webHYaeCy8j9smqS23sgE,2017-12-01,['Pitbull'],['0TnOYISbd1XYRBk9myaseg'],"[['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']]",[86],[8974267],I Know You Want Me (Calle Ocho),59c5aCYN5lc6e41BNYKdzs,39,['Pitbull'],['0TnOYISbd1XYRBk9myaseg'],"[['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']]",[86],False,[8974267],0.82,0.73,2,-5.997,1,0.0137,5.85e-05,0.137,0.794,127.053,237960,4
148,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,149,Purgatory,35LcGAeeMwVeIJrDpB3Gkz,2017-08-04,['Tyler Childers'],['13ZEDW6vyBF12HYcZRr4EV'],"[['kentucky indie', 'kentucky roots', 'outlaw country']]",[77],[1017588],Feathered Indians,2tgQaL85WoRfgEa4hFQgrE,77,['Tyler Childers'],['13ZEDW6vyBF12HYcZRr4EV'],"[['kentucky indie', 'kentucky roots', 'outlaw country']]",[77],True,[1017588],0.536,0.574,7,-6.705,1,0.75,0.00277,0.105,0.877,87.194,224947,4
149,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,150,True 2 Myself,1bCBZ8LedqwVYOLDLrRbbY,2019-10-11,['Lil Tjay'],['6jGMq4yGs7aQzuGsMgVgZR'],"[['brooklyn drill', 'melodic rap', 'nyc rap']]",[86],[4363730],F.N,0RLLvYBopDwooCyvnTwgYu,82,['Lil Tjay'],['6jGMq4yGs7aQzuGsMgVgZR'],"[['brooklyn drill', 'melodic rap', 'nyc rap']]",[86],True,[4363730],0.567,0.515,6,-10.265,0,0.354,0.0,0.078,0.321,120.1,224000,1
150,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,151,Born To Die,4X8hAqIWpQyQks2yRhyqs4,2012-01-30,['Lana Del Rey'],['00FQb4jTyendYWaN8pK0wa'],"[['art pop', 'pop']]",[88],[14912715],Summertime Sadness,4cKtn8Shw999egpwBmWQmp,49,['Lana Del Rey'],['00FQb4jTyendYWaN8pK0wa'],"[['art pop', 'pop']]",[88],False,[14912715],0.565,0.647,1,-6.789,0,0.0456,0.0,0.121,0.216,111.931,264773,4
151,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,152,My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],"[['chicago rap', 'rap']]",[95],[16004182],POWER,2gZUPNdnz5Y45eiGxpHGSc,80,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],"[['chicago rap', 'rap']]",[95],True,[16004182],0.542,0.914,0,-4.747,0,0.0161,0.0,0.744,0.576,153.993,292093,4
152,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,153,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,1976-12-08,['Eagles'],['0ECwFtbIWEVNwjlrfc6xoL'],"[['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']]",[81],[7524559],Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,85,['Eagles'],['0ECwFtbIWEVNwjlrfc6xoL'],"[['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']]",[81],False,[7524559],0.579,0.508,2,-9.484,1,0.00574,0.000494,0.0575,0.609,147.125,391376,4
153,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,154,Indigo,1BfLzaTFI5qKsAAk0Ae6aV,2019-06-28,['Chris Brown'],['7bXgB6jMjp9ATFy66eO08Z'],"[['dance pop', 'pop', 'pop rap', 'r&b', 'rap']]",[90],[15109256],No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,82,"['Chris Brown', 'Drake']",['7bXgB6jMjp9ATFy66eO08Z'],"[['dance pop', 'pop', 'pop rap', 'r&b', 'rap']]",[90],True,[15109256],0.696,0.454,1,-6.756,0,0.123,0.0,0.155,0.136,92.928,260640,4
154,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,155,My Gift,1wI9NGtQCnhyweuVACpXW4,2020-09-25,['Carrie Underwood'],['4xFUf1FHVy696Q1JQZMTRj'],"[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']]",[77],[4931442],Little Drummer Boy,59d79IC1QUCiWiEPb2bdLp,64,"['Carrie Underwood', 'Isaiah Fisher']",['4xFUf1FHVy696Q1JQZMTRj'],"[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']]",[77],False,[4931442],0.642,0.354,6,-6.837,1,0.672,0.0,0.0885,0.428,114.936,176104,4
155,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,156,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),4M07HWIlZr7zoXoxDHR5mz,2019-11-15,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1422955],Into the Unknown,3Z0oQ8r78OUaHvGPiDBR3W,76,"['Idina Menzel', 'AURORA']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1422955],0.323,0.405,10,-8.533,0,0.849,0.000544,0.138,0.274,145.104,194848,5
156,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,157,Ghetto Gospel,1ft5RivOWEdZT3nfqThV7K,2019-11-01,['Rod Wave'],['45TgXXqMDdF8BkjA83OM7z'],[['florida rap']],[82],[2689385],Cuban Links (feat. Kevin Gates),1upQoQBckBvpwN4lewptFd,65,"['Rod Wave', 'Kevin Gates']",['45TgXXqMDdF8BkjA83OM7z'],[['florida rap']],[82],True,[2689385],0.694,0.652,5,-8.751,1,0.248,0.0,0.0293,0.759,87.966,192183,4
157,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,158,ABBA Gold,2cKZfaz7GiGtZEeQNj1RyR,2008-01-01,['ABBA'],['0LcJLqbBmaGUft1e9Mm8HV'],"[['europop', 'swedish pop']]",[84],[7185202],Dancing Queen,2ATDkfqprlNNe9mYWodgdc,64,['ABBA'],['0LcJLqbBmaGUft1e9Mm8HV'],"[['europop', 'swedish pop']]",[84],False,[7185202],0.512,0.93,9,-4.344,1,0.168,0.00119,0.561,0.677,100.542,231093,4
158,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,159,The Very Best of Daryl Hall / John Oates,4tUyNf5dGXwY4TaMaxwhqF,2001-01-23,['Daryl Hall & John Oates'],['77tT1kLj6mCWtFNqiOmP9H'],"[['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']]",[79],[1675526],You Make My Dreams (Come True),7HX9f8AMBl0vQxAoAzLqhS,62,['Daryl Hall & John Oates'],['77tT1kLj6mCWtFNqiOmP9H'],"[['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']]",[79],False,[1675526],0.749,0.484,5,-9.944,1,0.13,0.137,0.0486,0.939,167.084,187600,4
159,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,160,17,5VdyJkLe3yvOs0l4xXbWp0,2017-08-25,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],[33466773],Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,88,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],True,[33466773],0.872,0.391,0,-9.144,0,0.469,4.13e-06,0.297,0.437,134.021,119133,4
160,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,161,Blurryface,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],[21696049],Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,86,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],False,[21696049],0.734,0.637,4,-5.677,0,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
161,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,162,Starboy,2ODvWsOgouMbaA5xf0RkJe,2016-11-25,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],[40135257],Starboy,7MXVkk9YMctZqd1Srtv4MB,86,"['The Weeknd', 'Daft Punk']",['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],True,[40135257],0.679,0.587,7,-7.015,1,0.141,6.35e-06,0.137,0.486,186.003,230453,4
162,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,163,The Essential Michael Jackson,77dNyQA0z8dV33M4so4eRY,2005-07-19,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],"[['pop', 'r&b', 'soul']]",[85],[21137344],Billie Jean,4WSfyC9pFp0nc8OD0rHyaD,40,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],"[['pop', 'r&b', 'soul']]",[85],False,[21137344],0.92,0.559,11,-5.667,0,0.0191,0.0424,0.0444,0.819,117.167,292960,4
163,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,164,Still Sleep?,38nZLvJx8A9p4YYpTG5iFP,2021-06-02,['Sleepy Hallow'],['6EPlBSH2RSiettczlz7ihV'],"[['brooklyn drill', 'nyc rap']]",[82],[668391],2055,4XvcHTUfIlWfyJTRG0aqlo,87,['Sleepy Hallow'],['6EPlBSH2RSiettczlz7ihV'],"[['brooklyn drill', 'nyc rap']]",[82],True,[668391],0.829,0.512,6,-5.865,0,0.492,0.0,0.12,0.638,80.511,123987,4
164,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,165,Wonder,3Lp4JKk2ZgNkybMRS3eZR5,2020-12-04,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],[35897134],Monster (Shawn Mendes & Justin Bieber),1HbA4N1MiOsPthALesGFR1,74,"['Shawn Mendes', 'Justin Bieber']",['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],False,[35897134],0.64,0.392,2,-7.246,0,0.0593,0.0,0.0839,0.502,145.838,178994,4
165,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,166,B4 The Storm,2vGU0DOcfsDee0euvhl1iZ,2020-08-28,['Internet Money'],['6MPCFvOQv5cIGfw3jODMF0'],"[['rap', 'trap']]",[79],[556303],"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,81,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",['6MPCFvOQv5cIGfw3jODMF0'],"[['rap', 'trap']]",[79],True,[556303],0.8,0.658,1,-6.142,0,0.25,0.0,0.111,0.462,140.042,195429,4
166,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,167,Faith,2MlT9dGKoGH2hsfcz7UUXL,2021-07-16,['Pop Smoke'],['0eDvMgVFoNV3TpwtrVCoTj'],[['brooklyn drill']],[89],[8721767],Woo Baby (feat. Chris Brown),58T4yPLn4NjBYXfRxeweyM,77,"['Pop Smoke', 'Chris Brown']",['0eDvMgVFoNV3TpwtrVCoTj'],[['brooklyn drill']],[89],True,[8721767],0.563,0.672,9,-7.226,0,0.359,0.0,0.0972,0.284,99.772,156000,4
167,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,168,KIRK,3yONpVLCiRFAenCjsUo07S,2019-09-27,['DaBaby'],['4r63FhuTkUYltbVAg5TQnk'],"[['north carolina hip hop', 'rap']]",[90],[8787956],BOP,6UiPzamEvmUrvUyc8GV0A5,53,['DaBaby'],['4r63FhuTkUYltbVAg5TQnk'],"[['north carolina hip hop', 'rap']]",[90],False,[8787956],0.77,0.791,11,-4.035,1,0.184,0.0,0.15,0.82,126.725,159715,4
168,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,169,Time Served,6Wq84YPRzpAIY8CEeluUlv,2020-01-10,['Moneybagg Yo'],['3tJoFztHeIJkJWMrx0td2f'],"[['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']]",[83],[2556853],U Played (feat. Lil Baby),7qeWNGBqqagdwf4KnjRzGZ,67,"['Moneybagg Yo', 'Lil Baby']",['3tJoFztHeIJkJWMrx0td2f'],"[['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']]",[83],True,[2556853],0.874,0.847,2,-3.574,1,0.00341,0.0,0.29,0.881,134.965,164754,4
169,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,170,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[100],[47362363],Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,79,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[100],False,[47362363],0.766,0.709,9,-6.471,0,0.204,1.41e-05,0.126,0.506,128.07,211853,4
170,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,171,KG0516,5CS8E6JVACItYto4OOJoPW,2021-03-26,['KAROL G'],['790FomKkXshlbRYZFtlgla'],"[['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']]",[89],[20740566],Tusa,0dKg2vGC1hFqcK5LGTaKzX,73,"['KAROL G', 'Nicki Minaj']",['790FomKkXshlbRYZFtlgla'],"[['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']]",[89],False,[20740566],0.799,0.701,2,-3.272,1,0.309,7.36e-05,0.0514,0.607,100.946,201920,4
171,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,172,"The Best of Nickelback, Vol. 1",40AdpVZhtBTyvSn0MuGclz,2001,['Nickelback'],['6deZN1bslXzeGvOLaLMOIF'],"[['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']]",[79],[5473703],How You Remind Me,0vur7myNcfUymUt6mHhNZe,55,['Nickelback'],['6deZN1bslXzeGvOLaLMOIF'],"[['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']]",[79],False,[5473703],0.432,0.795,10,-4.023,1,0.00128,0.0,0.101,0.519,172.011,224173,4
172,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,173,Trip At Knight (Complete Edition),4sS5IjHR0YOJQdSTQ8whWz,2021-08-21,['Trippie Redd'],['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[89],[7045660],Rich MF (feat. Polo G & Lil Durk),6cUHiQEECDl5m3WFGQ1GCR,80,"['Trippie Redd', 'Polo G', 'Lil Durk']",['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[89],True,[7045660],0.756,0.698,6,-5.464,1,0.0849,0.0,0.221,0.66,77.497,247714,4
173,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,174,POWER UP,3bTNxJYk2bwdWBMtrjBxb0,2020-11-13,['AC/DC'],['711MCceyCBcFnzjGY4Q7Un'],"[['australian rock', 'hard rock', 'rock']]",[85],[21816157],Shot In The Dark,0sfdiwck2xr4PteGOdyOfz,65,['AC/DC'],['711MCceyCBcFnzjGY4Q7Un'],"[['australian rock', 'hard rock', 'rock']]",[85],False,[21816157],0.599,0.787,2,-4.708,1,2.07e-05,5.27e-05,0.064,0.822,114.065,185133,4
174,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,175,Back of My Mind,577SefILL1LFIbsOMP3lm1,2021-06-18,['H.E.R.'],['3Y7RZ31TRPVadSFVy1o8os'],"[['alternative r&b', 'dance pop', 'pop', 'r&b']]",[81],[4647723],Slide,05dWuTWSkf3kbLtUM0fSZR,29,"['H.E.R.', 'YG']",['3Y7RZ31TRPVadSFVy1o8os'],"[['alternative r&b', 'dance pop', 'pop', 'r&b']]",[81],False,[4647723],0.83,0.479,8,-8.409,1,0.084,4.1e-05,0.134,0.201,97.005,236373,4
175,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,176,Country Stuff,1Lcuv3HMgEG36SkibQIspv,2021-06-04,['Walker Hayes'],['7sKxqpSqbIzphAKAhrqvlf'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[73],[381068],Fancy Like,3ZozFqJJlDBNIm4xqxn2ZD,82,['Walker Hayes'],['7sKxqpSqbIzphAKAhrqvlf'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[73],False,[381068],0.649,0.76,1,-6.487,1,0.114,0.0,0.317,0.843,80.018,161853,4
176,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,177,The Christmas Song (Expanded Edition),6vBGI5522jvPi0ZZuGQNp4,1962,['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],[['adult standards']],[85],[1738064],The Christmas Song (Merry Christmas To You),4PS1e8f2LvuTFgUs1Cn3ON,91,['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],[['adult standards']],[85],False,[1738064],0.319,0.21,1,-15.231,1,0.92,8.06e-05,0.138,0.209,78.696,192160,4
177,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,178,Merry Christmas,61ulfFSmmxMhc2wCdmdMkN,1994-11-01,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],"[['dance pop', 'pop', 'urban contemporary']]",[90],[7336768],All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,100,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],"[['dance pop', 'pop', 'urban contemporary']]",[90],False,[7336768],0.336,0.627,7,-7.463,1,0.164,0.0,0.0708,0.35,150.273,241107,4
178,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,179,Greatest Hits,53tvjWbVNZKd3CvpENkzOC,2003-11-18,['Red Hot Chili Peppers'],['0L8ExT028jH3ddEcZwqJJ5'],"[['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']]",[85],[17285639],Under the Bridge,23NPGXlSaIqWzvxIRhM2oG,62,['Red Hot Chili Peppers'],['0L8ExT028jH3ddEcZwqJJ5'],"[['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']]",[85],False,[17285639],0.554,0.49,4,-8.046,1,0.0168,0.000534,0.136,0.513,84.275,265507,4
179,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,180,JORDI (Deluxe),1pCA38N6MkLlthXtAOvZTU,2021-06-11,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],"[['pop', 'pop rock']]",[89],[34527078],Memories,4cktbXiXOapiLBMprHFErI,87,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],"[['pop', 'pop rock']]",[89],False,[34527078],0.775,0.327,11,-7.241,1,0.841,0.0,0.0821,0.595,91.05,189486,4
180,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,181,Number One Hits,1ckBGyrkltenXO6WNFkqxj,2010-11-30,['Tim McGraw'],['6roFdX1y5BYSbp60OTJWMd'],"[['contemporary country', 'country', 'country road']]",[75],[3820410],Live Like You Were Dying,5uaTGZyDMK1iZ9eW1qeBEX,54,['Tim McGraw'],['6roFdX1y5BYSbp60OTJWMd'],"[['contemporary country', 'country', 'country road']]",[75],False,[3820410],0.416,0.546,7,-7.728,1,0.492,0.0,0.0845,0.418,159.929,300333,4
